Recebe,Texto,Retorna,Quantidade
,"T = 1",T,3
,"",T,1
,"",T,1
,"",T,1
,"",T,1
,"",T,1
,"",T,1
,"",T,1
,"",T,1
,"",T,1
,"",Q,1
,"",Q,1
,"",Q,1
T,"T = T+1",T,3
T,"T = 2T",T,2
T,"Se T < 3, então T = 3.",T,1
T,"Se T < 4, então T = T+2.",T,1
T,"Se T > 2, então T = T+2.",T,1
T,"Se T > 3, então T = T+3.",T,1
T,"Se T == 2, então Q = true.",Q,1
T,"Se T == 3, então Q = true.",Q,1
T,"Se T > 3, então Q = true.",Q,1
T,"Se T < 6, então Q = true.",Q,1
Q,"Se Q == true, então T = quantidade de cartas na sua mão.",T,1
Q,"Se Q == true, então T = 5.",T,1
Q,"Se Q == true, então T = T+3.",T,1
Q,"Se Q == true, então N = quantidade de peças nesta máquina. T = N.",T,1
Q,"N = quantidade de máquinas que você controla. T = N.",T,1
T,"",C,1
T,"",C,1
T,"",C,1
Q,"",C,1
Q,"",C,1
Q,"Se Q == true, então C = você pode rodar outra máquina sua uma vez adicional neste turno.",C,1
